ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Month
12581983,JF100127,01/01/2022 02:00:00 AM,087XX S COMMERCIAL AVE,0331,ROBBERY,ATTEMPT AGGRAVATED,STREET,0,0,423,4.0,10.0,46.0,03,1197658.0,1847695.0,2022,10/11/2022 04:45:59 PM,41.736922044,-87.55141976600001,"(41.736922044, -87.551419766)",01
12586128,JF104749,01/01/2022 02:00:00 AM,034XX N CLARK ST,0820,THEFT,$500 AND UNDER,STREET,0,0,1924,19.0,44.0,6.0,06,1168865.0,1923269.0,2022,10/11/2022 04:45:59 PM,41.9449735,-87.654720186,"(41.9449735, -87.654720186)",01
12582114,JF100461,01/01/2022 02:00:00 AM,056XX W DIVERSEY AVE,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,0,0,2514,25.0,31.0,19.0,06,1138373.0,1918052.0,2022,10/11/2022 04:45:59 PM,41.931265251,-87.766924444,"(41.931265251, -87.766924444)",01
12584629,JF103306,01/01/2022 02:00:00 AM,108XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,0,0,2233,22.0,34.0,49.0,26,1172911.0,1832878.0,2022,10/11/2022 04:45:59 PM,41.696843275,-87.64252002399999,"(41.696843275, -87.642520024)",01
12583102,JF101061,01/01/2022 02:00:00 AM,0000X W DIVISION ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,0,0,1824,18.0,2.0,8.0,06,1175906.0,1908369.0,2022,10/11/2022 04:45:59 PM,41.903931469,-87.62929018700001,"(41.903931469, -87.629290187)",01
12584216,JF102943,01/01/2022 02:00:00 PM,003XX S LOOMIS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1231,12.0,27.0,28.0,07,1167112.0,1898584.0,2022,10/11/2022 04:45:59 PM,41.877274235,-87.66187377899999,"(41.877274235, -87.661873779)",01
12583056,JF101593,01/01/2022 02:00:00 PM,004XX E 45TH ST,0810,THEFT,OVER $500,STREET,0,0,221,2.0,3.0,38.0,06,1179916.0,1875274.0,2022,10/11/2022 04:45:59 PM,41.813025544,-87.615576914,"(41.813025544, -87.615576914)",01
12584019,JF102382,01/01/2022 02:00:00 PM,011XX W 104TH PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,0,0,2232,22.0,34.0,73.0,26,1170534.0,1835506.0,2022,10/11/2022 04:45:59 PM,41.704106907,-87.651146986,"(41.704106907, -87.651146986)",01
12584697,JF102948,01/01/2022 02:00:00 PM,024XX N Janssen Ave,0810,THEFT,OVER $500,RESIDENCE - GARAGE,0,0,1932,19.0,2.0,7.0,06,1166234.0,1916208.0,2022,10/11/2022 04:45:59 PM,41.9256545,-87.664593099,"(41.9256545, -87.664593099)",01
12582390,JF100719,01/01/2022 02:00:00 PM,113XX S PRAIRIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,531,5.0,9.0,49.0,08A,1179937.0,1829778.0,2022,10/11/2022 04:45:59 PM,41.68817892,-87.616889476,"(41.68817892, -87.616889476)",01
12585919,JF105049,01/01/2022 02:00:00 PM,044XX N LAWNDALE AVE,0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,0,1,1723,17.0,35.0,14.0,02,1150924.0,1929167.0,2022,10/22/2022 04:45:58 PM,41.961528876,-87.720509375,"(41.961528876, -87.720509375)",01
12582325,JF100639,01/01/2022 02:00:00 PM,053XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,934,9.0,20.0,61.0,08B,1170222.0,1869354.0,2022,10/11/2022 04:45:59 PM,41.796997111,-87.651306977,"(41.796997111, -87.651306977)",01
12616444,JF142321,01/01/2022 02:00:00 PM,067XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,0,0,2432,24.0,49.0,1.0,06,1167032.0,1944822.0,2022,10/11/2022 04:45:59 PM,42.00415523,-87.66083563299999,"(42.00415523, -87.660835633)",01
12585785,JF104785,01/01/2022 02:00:00 PM,083XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,CTA BUS,0,0,632,6.0,6.0,44.0,06,1183009.0,1849965.0,2022,10/11/2022 04:45:59 PM,41.743503863,-87.60501807,"(41.743503863, -87.60501807)",01
12581895,JF100111,01/01/2022 02:02:00 AM,034XX W 23RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,1024,10.0,22.0,30.0,08B,1153592.0,1888495.0,2022,10/11/2022 04:45:59 PM,41.849868409,-87.71178376299999,"(41.849868409, -87.711783763)",01
12581886,JF100108,01/01/2022 02:03:00 AM,047XX S DR MARTIN LUTHER KING JR DR,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,0,0,224,2.0,3.0,38.0,04A,1179657.0,1873745.0,2022,10/11/2022 04:45:59 PM,41.808835772,-87.61657370100001,"(41.808835772, -87.616573701)",01
12581916,JF100122,01/01/2022 02:04:00 AM,056XX W DIVERSEY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,BAR OR TAVERN,0,1,2514,25.0,31.0,19.0,26,1138373.0,1918052.0,2022,10/11/2022 04:45:59 PM,41.931265251,-87.766924444,"(41.931265251, -87.766924444)",01
12581955,JF100137,01/01/2022 02:04:00 AM,004XX N WABASH AVE,0460,BATTERY,SIMPLE,HOTEL / MOTEL,1,0,1834,18.0,42.0,8.0,08B,1176592.0,1902931.0,2022,10/11/2022 04:45:59 PM,41.888993854,-87.62693483299999,"(41.888993854, -87.626934833)",01
12581884,JF100113,01/01/2022 02:10:00 AM,002XX N KEELER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1114,11.0,28.0,26.0,14,1148361.0,1900800.0,2022,10/11/2022 04:45:59 PM,41.883737099,-87.730665433,"(41.883737099, -87.730665433)",01
12582277,JF100604,01/01/2022 02:15:00 PM,030XX W CULLERTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,1022,10.0,24.0,30.0,08B,1156468.0,1890231.0,2022,10/11/2022 04:45:59 PM,41.854574579,-87.701181459,"(41.854574579, -87.701181459)",01
12775325,JF333334,01/01/2022 02:17:00 PM,040XX W HIRSCH ST,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,APARTMENT,0,0,2534,25.0,26.0,23.0,17,1149093.0,1909013.0,2022,10/22/2022 04:45:58 PM,41.906260297,-87.727764576,"(41.906260297, -87.727764576)",01
12582687,JF100130,01/01/2022 02:19:00 AM,043XX W BELLE PLAINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1722,17.0,45.0,16.0,08B,1146703.0,1926895.0,2022,10/11/2022 04:45:59 PM,41.955376118,-87.736086465,"(41.955376118, -87.736086465)",01
12583315,JF100134,01/01/2022 02:20:00 AM,047XX S GREENWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,222,2.0,4.0,39.0,14,1184380.0,1873748.0,2022,10/11/2022 04:45:59 PM,41.808734609,-87.599250835,"(41.808734609, -87.599250835)",01
12581991,JF100129,01/01/2022 02:20:00 AM,051XX W WASHINGTON BLVD,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,SIDEWALK,0,0,1533,15.0,28.0,25.0,03,1142291.0,1900022.0,2022,10/11/2022 04:45:59 PM,41.881716983,-87.75297460200001,"(41.881716983, -87.752974602)",01
12581859,JF100120,01/01/2022 02:20:00 AM,015XX W 81ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,614,6.0,21.0,71.0,14,1167555.0,1851019.0,2022,10/11/2022 04:45:59 PM,41.746741163,-87.661612314,"(41.746741163, -87.661612314)",01
12582324,JF100654,01/01/2022 02:20:00 PM,049XX S SEELEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,931,9.0,15.0,61.0,14,1163528.0,1871798.0,2022,10/11/2022 04:45:59 PM,41.803846866,-87.67578614,"(41.803846866, -87.67578614)",01
12582290,JF100612,01/01/2022 02:20:00 PM,059XX W WALTON ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,0,1,1511,15.0,29.0,25.0,04A,1136664.0,1905724.0,2022,10/11/2022 04:45:59 PM,41.897466573,-87.773500519,"(41.897466573, -87.773500519)",01
12582444,JF100673,01/01/2022 02:20:00 PM,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,1834,18.0,42.0,8.0,06,1177303.0,1905177.0,2022,10/11/2022 04:45:59 PM,41.895140898,-87.624255632,"(41.895140898, -87.624255632)",01
12582050,JF100151,01/01/2022 02:21:00 AM,051XX W MEDILL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,0,0,2522,25.0,36.0,19.0,15,1141836.0,1915143.0,2022,10/11/2022 04:45:59 PM,41.923219173,-87.75427057899999,"(41.923219173, -87.754270579)",01
12581894,JF100133,01/01/2022 02:22:00 AM,018XX W LUNT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2424,24.0,49.0,1.0,08B,1162654.0,1946529.0,2022,10/11/2022 04:45:59 PM,42.008932513000005,-87.676894131,"(42.008932513, -87.676894131)",01
12582358,JF100634,01/01/2022 02:25:00 PM,046XX S DAMEN AVE,0325,ROBBERY,VEHICULAR HIJACKING,GROCERY FOOD STORE,0,1,924,9.0,12.0,61.0,03,1163776.0,1873927.0,2022,10/11/2022 04:45:59 PM,41.809683886,-87.674816769,"(41.809683886, -87.674816769)",01
12583610,JF102153,01/01/2022 02:28:00 PM,051XX W NEWPORT AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,0,0,1634,16.0,31.0,15.0,11,1141380.0,1922449.0,2022,10/11/2022 04:45:59 PM,41.94327601,-87.75576526,"(41.94327601, -87.75576526)",01
12581898,JF100200,01/01/2022 02:29:00 AM,010XX E 41ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER (SPECIFY),1,1,214,2.0,4.0,36.0,08B,1184034.0,1877943.0,2022,10/11/2022 04:45:59 PM,41.820254095,-87.600388638,"(41.820254095, -87.600388638)",01
12582327,JF100619,01/01/2022 02:29:00 PM,059XX W WALTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,1511,15.0,29.0,25.0,08B,1136695.0,1905725.0,2022,10/11/2022 04:45:59 PM,41.897468762,-87.77338663399999,"(41.897468762, -87.773386634)",01
12582865,JF100271,01/01/2022 02:30:00 AM,120XX S WALLACE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,523,5.0,34.0,53.0,07,1174475.0,1825149.0,2022,10/11/2022 04:45:59 PM,41.675599131,-87.63702231799999,"(41.675599131, -87.637022318)",01
12582099,JF100368,01/01/2022 02:30:00 AM,050XX S LEAMINGTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,1,814,8.0,22.0,56.0,14,1142878.0,1870767.0,2022,10/11/2022 04:45:59 PM,41.801426185,-87.751546797,"(41.801426185, -87.751546797)",01
12582631,JF100131,01/01/2022 02:30:00 AM,055XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,715,7.0,16.0,67.0,06,1166617.0,1867978.0,2022,10/11/2022 04:45:59 PM,41.79329893,-87.66456619,"(41.79329893, -87.66456619)",01
12582412,JF100771,01/01/2022 02:30:00 AM,042XX S INDIANA AVE,0810,THEFT,OVER $500,APARTMENT,0,0,213,2.0,3.0,38.0,06,1178303.0,1877002.0,2022,10/11/2022 04:45:59 PM,41.817804139,-87.621440887,"(41.817804139, -87.621440887)",01
12583640,JF102015,01/01/2022 02:30:00 PM,006XX W RANDOLPH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,0,0,121,1.0,42.0,28.0,05,1171765.0,1901226.0,2022,10/22/2022 04:45:58 PM,41.884422899,-87.64471155,"(41.884422899, -87.64471155)",01
12582301,JF100626,01/01/2022 02:30:00 PM,041XX S INDIANA AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,1,213,2.0,3.0,38.0,26,1178288.0,1877532.0,2022,10/11/2022 04:45:59 PM,41.819258844,-87.621479805,"(41.819258844, -87.621479805)",01
12581860,JF100132,01/01/2022 02:31:00 AM,027XX S TROY ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,0,0,1033,10.0,12.0,30.0,15,1155803.0,1885711.0,2022,10/11/2022 04:45:59 PM,41.842184588,-87.703743928,"(41.842184588, -87.703743928)",01
12581869,JF100172,01/01/2022 02:33:00 AM,046XX W HARRISON ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,0,0,1131,11.0,24.0,25.0,15,1145471.0,1896949.0,2022,10/11/2022 04:45:59 PM,41.873224696,-87.74137541700001,"(41.873224696, -87.741375417)",01
12581910,JF100157,01/01/2022 02:33:00 AM,050XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,224,2.0,3.0,38.0,08B,1178892.0,1871758.0,2022,10/11/2022 04:45:59 PM,41.803400743000005,-87.619440072,"(41.803400743, -87.619440072)",01
12582227,JF100518,01/01/2022 02:34:00 AM,005XX E 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APPLIANCE STORE,0,0,312,3.0,20.0,42.0,14,1181083.0,1863362.0,2022,10/11/2022 04:45:59 PM,41.780311146,-87.61166317899999,"(41.780311146, -87.611663179)",01
12582535,JF100629,01/01/2022 02:35:00 PM,022XX S KOLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1013,10.0,22.0,29.0,08B,1148001.0,1888682.0,2022,10/11/2022 04:45:59 PM,41.850490775,-87.732298949,"(41.850490775, -87.732298949)",01
12585414,JF103798,01/01/2022 02:40:00 AM,042XX S CALUMET AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,213,2.0,3.0,38.0,06,1179140.0,1876926.0,2022,10/11/2022 04:45:59 PM,41.817576519,-87.618372864,"(41.817576519, -87.618372864)",01
12582381,JF100656,01/01/2022 02:40:00 PM,078XX S HALSTED ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,POLICE FACILITY / VEHICLE PARKING LOT,1,0,621,6.0,17.0,71.0,24,1172325.0,1852947.0,2022,10/11/2022 04:45:59 PM,41.751928332,-87.64407726399999,"(41.751928332, -87.644077264)",01
12582388,JF100659,01/01/2022 02:40:00 PM,031XX W 64TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,823,8.0,17.0,66.0,08B,1156356.0,1862019.0,2022,10/11/2022 04:45:59 PM,41.777159455,-87.702352906,"(41.777159455, -87.702352906)",01
12581943,JF100261,01/01/2022 02:45:00 AM,036XX S GILES AVE,0460,BATTERY,SIMPLE,APARTMENT,0,0,212,2.0,3.0,35.0,08B,1178860.0,1880937.0,2022,10/11/2022 04:45:59 PM,41.828589411,-87.61927769399999,"(41.828589411, -87.619277694)",01
12582512,JF100843,01/01/2022 02:45:00 PM,023XX W 103RD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,0,0,2212,22.0,19.0,72.0,11,1162415.0,1836271.0,2022,10/11/2022 04:45:59 PM,41.706378843,-87.680856265,"(41.706378843, -87.680856265)",01
12581903,JF100154,01/01/2022 02:47:00 AM,011XX S WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,1,0,123,1.0,4.0,32.0,14,1176951.0,1895408.0,2022,10/11/2022 04:45:59 PM,41.868342197,-87.625844201,"(41.868342197, -87.625844201)",01
12582320,JF100651,01/01/2022 02:47:00 PM,008XX E 63RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,313,3.0,20.0,42.0,15,1182759.0,1863415.0,2022,10/11/2022 04:45:59 PM,41.78041782,-87.60551711,"(41.78041782, -87.60551711)",01
12582447,JF100657,01/01/2022 02:47:00 PM,010XX W LAWRENCE AVE,0810,THEFT,OVER $500,RESTAURANT,0,0,2024,20.0,46.0,3.0,06,1168554.0,1932051.0,2022,10/11/2022 04:45:59 PM,41.969078381,-87.65560801,"(41.969078381, -87.65560801)",01
12582012,JF100254,01/01/2022 02:50:00 AM,115XX S THROOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,524,5.0,34.0,53.0,14,1169733.0,1828281.0,2022,10/11/2022 04:45:59 PM,41.684297713,-87.654288682,"(41.684297713, -87.654288682)",01
12582137,JF100160,01/01/2022 02:51:00 AM,001XX W ADAMS ST,1330,CRIMINAL TRESPASS,TO LAND,HOTEL / MOTEL,0,0,122,1.0,42.0,32.0,26,1175421.0,1899429.0,2022,10/11/2022 04:45:59 PM,41.879410537,-87.63134035799999,"(41.879410537, -87.631340358)",01
12685621,JF225211,01/01/2022 02:55:00 PM,080XX S BISHOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,0,0,612,6.0,21.0,71.0,11,1168064.0,1851469.0,2022,10/11/2022 04:45:59 PM,41.747965107,-87.6597343,"(41.747965107, -87.6597343)",01
12582533,JF100645,01/01/2022 02:56:00 PM,043XX W 18TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,1,1012,10.0,24.0,29.0,08B,1147667.0,1891022.0,2022,10/11/2022 04:45:59 PM,41.856918442,-87.733464806,"(41.856918442, -87.733464806)",01
12581994,JF100162,01/01/2022 02:57:00 AM,070XX N RIDGE BLVD,0650,BURGLARY,HOME INVASION,APARTMENT,0,1,2424,24.0,49.0,1.0,05,1161252.0,1946684.0,2022,10/11/2022 04:45:59 PM,42.00938722,-87.68204814100001,"(42.00938722, -87.682048141)",01
12581892,JF100153,01/01/2022 02:58:00 AM,039XX W OGDEN AVE,0860,THEFT,RETAIL THEFT,GAS STATION,0,0,1013,10.0,22.0,29.0,06,1150286.0,1889027.0,2022,10/11/2022 04:45:59 PM,41.851393305,-87.723903515,"(41.851393305, -87.723903515)",01
12582383,JF100698,01/01/2022 02:58:00 PM,045XX S CHAMPLAIN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,1,221,2.0,4.0,38.0,26,1181466.0,1875069.0,2022,10/11/2022 04:45:59 PM,41.812427342,-87.609897856,"(41.812427342, -87.609897856)",01
12582018,JF100177,01/01/2022 02:59:00 AM,005XX N COLUMBUS DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,1834,18.0,42.0,8.0,15,1178411.0,1903796.0,2022,10/11/2022 04:45:59 PM,41.89132617,-87.62022844,"(41.89132617, -87.62022844)",01
12582958,JF101322,01/01/2022 03:00:00 AM,015XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,131,1.0,3.0,33.0,07,1176584.0,1892788.0,2022,10/11/2022 04:45:59 PM,41.861161041,-87.627270627,"(41.861161041, -87.627270627)",01
12582004,JF100196,01/01/2022 03:00:00 AM,030XX N KEATING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2521,25.0,31.0,19.0,08B,1144191.0,1919793.0,2022,10/11/2022 04:45:59 PM,41.935935261,-87.74550023399999,"(41.935935261, -87.745500234)",01
12582267,JF100522,01/01/2022 03:00:00 AM,081XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,0,1,411,4.0,8.0,45.0,08B,1188219.0,1851425.0,2022,10/11/2022 04:45:59 PM,41.747387654,-87.585882075,"(41.747387654, -87.585882075)",01
12588881,JF108643,01/01/2022 03:00:00 AM,023XX W JACKSON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,1,1225,12.0,27.0,28.0,14,1160787.0,1898641.0,2022,10/11/2022 04:45:59 PM,41.877564084,-87.685095802,"(41.877564084, -87.685095802)",01
12665298,JF200481,01/01/2022 03:00:00 AM,042XX W 55TH ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,0,1,813,8.0,13.0,62.0,02,,,2022,04/09/2022 04:50:18 PM,,,,01
12583625,JF102207,01/01/2022 03:00:00 AM,010XX E 130TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,533,5.0,9.0,54.0,07,1185547.0,1819411.0,2022,10/11/2022 04:45:59 PM,41.65960058,-87.596676366,"(41.65960058, -87.596676366)",01
12587782,JF100180,01/01/2022 03:00:00 AM,069XX S VERNON AVE,0460,BATTERY,SIMPLE,APARTMENT,0,1,322,3.0,6.0,69.0,08B,1180446.0,1859127.0,2022,10/11/2022 04:45:59 PM,41.76870453,-87.614128347,"(41.76870453, -87.614128347)",01
12582134,JF100475,01/01/2022 03:00:00 AM,030XX N KEATING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2521,25.0,31.0,19.0,08B,1144191.0,1919793.0,2022,10/11/2022 04:45:59 PM,41.935935261,-87.74550023399999,"(41.935935261, -87.745500234)",01
12583453,JF101955,01/01/2022 03:00:00 AM,075XX S CHAMPLAIN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,1,624,6.0,6.0,69.0,26,1181870.0,1855152.0,2022,10/11/2022 04:45:59 PM,41.75776393,-87.609031409,"(41.75776393, -87.609031409)",01
12582065,JF100352,01/01/2022 03:00:00 AM,029XX W MONROE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,1,1124,11.0,27.0,27.0,14,1156925.0,1899549.0,2022,10/11/2022 04:45:59 PM,41.880134892,-87.699251449,"(41.880134892, -87.699251449)",01
12581928,JF100168,01/01/2022 03:00:00 AM,009XX E 104TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,512,5.0,9.0,50.0,08B,1184238.0,1836191.0,2022,10/11/2022 04:45:59 PM,41.705677782,-87.600944364,"(41.705677782, -87.600944364)",01
12582266,JF100509,01/01/2022 03:00:00 AM,081XX S SPAULDING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,834,8.0,18.0,70.0,14,1155798.0,1850488.0,2022,10/11/2022 04:45:59 PM,41.745527796,-87.704707461,"(41.745527796, -87.704707461)",01
12583850,JF102529,01/01/2022 03:00:00 AM,006XX W DIVISION ST,0460,BATTERY,SIMPLE,APARTMENT,0,0,1822,18.0,27.0,8.0,08B,1171881.0,1908252.0,2022,10/11/2022 04:45:59 PM,41.903700111,-87.644078325,"(41.903700111, -87.644078325)",01
12582625,JF100907,01/01/2022 03:00:00 AM,0000X E MONROE ST,0880,THEFT,PURSE-SNATCHING,STREET,0,0,112,1.0,42.0,32.0,06,1176591.0,1899936.0,2022,10/11/2022 04:45:59 PM,41.880775433,-87.627029031,"(41.880775433, -87.627029031)",01
12582709,JF101050,01/01/2022 03:00:00 AM,004XX S CLARK ST,0820,THEFT,$500 AND UNDER,STREET,0,0,122,1.0,4.0,32.0,06,1175595.0,1898332.0,2022,10/11/2022 04:45:59 PM,41.876396396,-87.63073443799999,"(41.876396396, -87.630734438)",01
12617100,JF143331,01/01/2022 03:00:00 PM,006XX N LAKE SHORE DR,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,0,1834,18.0,42.0,8.0,26,1179953.0,1904384.0,2022,10/11/2022 04:45:59 PM,41.892904362,-87.614547398,"(41.892904362, -87.614547398)",01
12583816,JF102423,01/01/2022 03:00:00 PM,034XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,NURSING / RETIREMENT HOME,0,0,211,2.0,3.0,35.0,06,1178163.0,1882297.0,2022,10/11/2022 04:45:59 PM,41.832337226,-87.621793581,"(41.832337226, -87.621793581)",01
12584457,JF103332,01/01/2022 03:00:00 PM,008XX W CUYLER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,1915,19.0,46.0,3.0,14,1170022.0,1927273.0,2022,10/11/2022 04:45:59 PM,41.955935409,-87.650350264,"(41.955935409, -87.650350264)",01
12582669,JF100784,01/01/2022 03:00:00 PM,009XX W 78TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,621,6.0,17.0,71.0,08B,1171211.0,1853110.0,2022,10/11/2022 04:45:59 PM,41.752400042,-87.648154805,"(41.752400042, -87.648154805)",01
12582609,JF100882,01/01/2022 03:00:00 PM,074XX N WOLCOTT AVE,0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,APARTMENT,0,1,2424,24.0,49.0,1.0,02,1162425.0,1949544.0,2022,10/22/2022 04:45:58 PM,42.017210554,-87.677651716,"(42.017210554, -87.677651716)",01
12582367,JF100672,01/01/2022 03:00:00 PM,022XX E 70TH ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,DRIVEWAY - RESIDENTIAL,0,0,331,3.0,5.0,43.0,26,1192228.0,1858984.0,2022,10/11/2022 04:45:59 PM,41.76803366,-87.57094673700001,"(41.76803366, -87.570946737)",01
12590577,JF102117,01/01/2022 03:00:00 PM,025XX W FITCH AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,1,2411,24.0,50.0,2.0,05,1158073.0,1947357.0,2022,10/11/2022 04:45:59 PM,42.011299722,-87.69372617399999,"(42.011299722, -87.693726174)",01
12582408,JF100655,01/01/2022 03:02:00 PM,073XX W HIGGINS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,0,1613,16.0,41.0,10.0,04A,1126206.0,1936389.0,2022,10/11/2022 04:45:59 PM,41.98179595,-87.81122629,"(41.98179595, -87.81122629)",01
12581980,JF100164,01/01/2022 03:10:00 AM,052XX W MONTROSE AVE,0460,BATTERY,SIMPLE,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",0,0,1623,16.0,38.0,15.0,08B,1140729.0,1928755.0,2022,10/11/2022 04:45:59 PM,41.960592271,-87.75800245200001,"(41.960592271, -87.758002452)",01
12582074,JF100273,01/01/2022 03:10:00 AM,043XX S KEDZIE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,0,0,922,9.0,15.0,58.0,04B,1155753.0,1875419.0,2022,10/11/2022 04:45:59 PM,41.81394306,-87.704203999,"(41.81394306, -87.704203999)",01
12582423,JF100671,01/01/2022 03:10:00 PM,052XX W ROSCOE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1634,16.0,31.0,15.0,08B,1140891.0,1922105.0,2022,10/11/2022 04:45:59 PM,41.942341068000005,-87.75757109899999,"(41.942341068, -87.757571099)",01
12583080,JF100997,01/01/2022 03:11:00 AM,035XX N SHEFFIELD AVE,0810,THEFT,OVER $500,VEHICLE - COMMERCIAL,0,0,1924,19.0,44.0,6.0,06,1168980.0,1923627.0,2022,10/11/2022 04:45:59 PM,41.945953368000005,-87.65428707,"(41.945953368, -87.65428707)",01
12582014,JF100188,01/01/2022 03:12:00 AM,003XX W CHICAGO AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,0,0,1823,18.0,27.0,8.0,03,1173639.0,1905658.0,2022,10/11/2022 04:45:59 PM,41.896543094,-87.637698101,"(41.896543094, -87.637698101)",01
