ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Month
12009748,JD186465,03/15/2020 11:30:00 AM,009XX N LAWNDALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,1112,11.0,27.0,23.0,14,1151547.0,1905964.0,2020,03/22/2020 03:48:27 PM,41.897845652,-87.718830265,"(41.897845652, -87.718830265)",03
12010082,JD186913,03/15/2020 11:30:00 AM,014XX S KARLOV AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,0,1011,10.0,24.0,29.0,05,1149280.0,1892895.0,2020,03/22/2020 03:48:27 PM,41.862027106,-87.727495637,"(41.862027106, -87.727495637)",03
12012566,JD186926,03/15/2020 11:30:00 AM,013XX W 81ST ST,0890,THEFT,FROM BUILDING,APARTMENT,0,0,612,6.0,21.0,71.0,06,1168611.0,1851048.0,2020,03/22/2020 03:48:27 PM,41.746798056,-87.65774202700001,"(41.746798056, -87.657742027)",03
12010705,JD187605,03/15/2020 11:30:00 PM,098XX S HARVARD AVE,0810,THEFT,OVER $500,STREET,0,0,511,5.0,21.0,49.0,06,1175688.0,1839851.0,2020,03/22/2020 03:48:27 PM,41.715916616,-87.63214442200001,"(41.715916616, -87.632144422)",03
12010820,JD187724,03/15/2020 11:30:00 PM,005XX N CENTRAL AVE,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),0,0,1523,15.0,37.0,25.0,08A,1138943.0,1902924.0,2020,03/22/2020 03:48:27 PM,41.889741913,-87.765198001,"(41.889741913, -87.765198001)",03
12009698,JD186477,03/15/2020 11:31:00 AM,012XX W LEXINGTON ST,1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,STREET,0,0,1231,12.0,28.0,28.0,11,1168418.0,1896763.0,2020,03/22/2020 03:48:27 PM,41.872249134,-87.65713121299999,"(41.872249134, -87.657131213)",03
12010234,JD187027,03/15/2020 11:35:00 PM,014XX S THROOP ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,1233,12.0,25.0,28.0,15,1167940.0,1893086.0,2020,03/22/2020 03:48:27 PM,41.862169466,-87.65899219399999,"(41.862169466, -87.658992194)",03
12010189,JD187022,03/15/2020 11:35:00 PM,038XX W FLOURNOY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,1133,11.0,24.0,26.0,08B,1150866.0,1896754.0,2020,03/22/2020 03:48:27 PM,41.872585788,-87.72157267799999,"(41.872585788, -87.721572678)",03
12010179,JD187040,03/15/2020 11:36:00 PM,022XX E 79TH ST,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,1,0,414,4.0,7.0,43.0,18,1192658.0,1853031.0,2020,03/22/2020 03:48:27 PM,41.751687687,-87.56956435,"(41.751687687, -87.56956435)",03
12010262,JD187019,03/15/2020 11:38:00 PM,067XX S CAMPBELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,0,0,832,8.0,17.0,66.0,05,1160872.0,1859849.0,2020,03/22/2020 03:48:27 PM,41.771112548000005,-87.68585710299999,"(41.771112548, -87.685857103)",03
12009739,JD186459,03/15/2020 11:50:00 AM,074XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,334,3.0,7.0,43.0,08B,1193931.0,1856284.0,2020,03/22/2020 03:48:27 PM,41.760583068,-87.56479300000001,"(41.760583068, -87.564793)",03
12009763,JD186439,03/15/2020 11:54:00 AM,001XX N LAPORTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,1,0,1532,15.0,28.0,25.0,14,1143349.0,1900790.0,2020,03/22/2020 03:48:27 PM,41.883804769,-87.749070406,"(41.883804769, -87.749070406)",03
12010253,JD187032,03/15/2020 11:54:00 PM,0000X E HUBBARD ST,0560,ASSAULT,SIMPLE,HOTEL / MOTEL,0,1,1834,18.0,42.0,8.0,08A,1176559.0,1903327.0,2020,03/22/2020 03:48:27 PM,41.890081244,-87.62704405,"(41.890081244, -87.62704405)",03
12010259,JD187043,03/15/2020 11:58:00 PM,004XX N STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,0,1,1831,18.0,42.0,8.0,08B,1176302.0,1903096.0,2020,03/22/2020 03:48:27 PM,41.889453169,-87.62799483299999,"(41.889453169, -87.627994833)",03
12252802,JD467078,03/15/2020 12:00:00 AM,109XX S LAWNDALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,2211,22.0,19.0,74.0,11,1153628.0,1831721.0,2020,12/26/2020 03:48:40 PM,41.69407097,-87.713154195,"(41.69407097, -87.713154195)",03
12108764,JD300808,03/15/2020 12:00:00 AM,049XX N NAGLE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,0,0,1622,16.0,45.0,11.0,11,1132554.0,1932429.0,2020,07/22/2020 03:54:39 PM,41.970820779,-87.787972384,"(41.970820779, -87.787972384)",03
12309485,JE162140,03/15/2020 12:00:00 AM,058XX N LUNA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,1621,16.0,39.0,11.0,11,,,2020,03/08/2021 03:55:51 PM,,,,03
12009396,JD186093,03/15/2020 12:00:00 AM,023XX N NAGLE AVE,0460,BATTERY,SIMPLE,STREET,1,0,2512,25.0,36.0,19.0,08B,1133034.0,1914692.0,2020,03/22/2020 03:48:27 PM,41.922140124,-87.786623355,"(41.922140124, -87.786623355)",03
12032937,JD212249,03/15/2020 12:00:00 AM,131XX S LANGLEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,1,533,5.0,9.0,54.0,08A,1183246.0,1818251.0,2020,04/22/2020 03:53:55 PM,41.656471024,-87.605132199,"(41.656471024, -87.605132199)",03
12021410,JD199327,03/15/2020 12:00:00 AM,076XX S LOWE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,0,0,621,6.0,6.0,71.0,26,1173291.0,1854201.0,2020,04/03/2020 03:47:46 PM,41.755348175,-87.640500316,"(41.755348175, -87.640500316)",03
12027433,JD206005,03/15/2020 12:00:00 AM,019XX W TOUHY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - PORCH / HALLWAY,0,0,2424,24.0,49.0,1.0,05,1162105.0,1947848.0,2020,04/12/2020 03:46:59 PM,42.012563414,-87.67887695299999,"(42.012563414, -87.678876953)",03
12010346,JD187225,03/15/2020 12:00:00 AM,013XX W TAYLOR ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,0,1,1231,12.0,28.0,28.0,08B,1167456.0,1895700.0,2020,04/25/2020 03:46:57 PM,41.869352917,-87.660693695,"(41.869352917, -87.660693695)",03
12033002,JD212290,03/15/2020 12:00:00 AM,029XX N KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,1411,14.0,33.0,21.0,05,1154537.0,1919323.0,2020,04/22/2020 03:53:55 PM,41.934444585,-87.707490189,"(41.934444585, -87.707490189)",03
12337717,JE196372,03/15/2020 12:00:00 AM,004XX N WABASH AVE,0810,THEFT,OVER $500,APARTMENT,0,0,1834,18.0,42.0,8.0,06,,,2020,04/12/2021 05:33:53 PM,,,,03
12009843,JD186666,03/15/2020 12:00:00 AM,105XX S WALLACE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,0,0,2233,22.0,34.0,49.0,05,1174174.0,1834882.0,2020,03/22/2020 03:48:27 PM,41.70231466,-87.637836415,"(41.70231466, -87.637836415)",03
12157978,JD358587,03/15/2020 12:00:00 AM,002XX S CLARK ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,0,1,113,1.0,42.0,32.0,20,1175566.0,1899311.0,2020,09/18/2020 03:45:22 PM,41.879083482,-87.630811493,"(41.879083482, -87.630811493)",03
12012464,JD189577,03/15/2020 12:00:00 PM,010XX N KEDZIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1211,12.0,26.0,24.0,14,1154838.0,1906964.0,2020,03/22/2020 03:48:27 PM,41.900524424,-87.70671587,"(41.900524424, -87.70671587)",03
12009741,JD186442,03/15/2020 12:00:00 PM,068XX S WABASH AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,0,0,322,3.0,6.0,69.0,20,1177903.0,1859737.0,2020,03/22/2020 03:48:27 PM,41.770436409,-87.62343119299999,"(41.770436409, -87.623431193)",03
12263000,JE105391,03/15/2020 12:00:00 PM,050XX N NEWCASTLE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,1613,16.0,41.0,10.0,11,1129924.0,1933022.0,2020,01/09/2021 03:49:08 PM,41.972493564,-87.797629683,"(41.972493564, -87.797629683)",03
12010284,JD187123,03/15/2020 12:00:00 PM,003XX W 107TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,1,513,5.0,34.0,49.0,08A,1175993.0,1833639.0,2020,03/22/2020 03:48:27 PM,41.698863183,-87.63121286799999,"(41.698863183, -87.631212868)",03
12011613,JD188612,03/15/2020 12:00:00 PM,014XX S HOMAN AVE,0890,THEFT,FROM BUILDING,APARTMENT,0,0,1021,10.0,24.0,29.0,06,1153934.0,1892838.0,2020,03/22/2020 03:48:27 PM,41.8617793,-87.710412928,"(41.8617793, -87.710412928)",03
12031326,JD210332,03/15/2020 12:00:00 PM,080XX S DREXEL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,0,631,6.0,8.0,44.0,11,1183628.0,1851929.0,2020,04/19/2020 03:44:21 PM,41.748878889,-87.602688934,"(41.748878889, -87.602688934)",03
12020345,JD198128,03/15/2020 12:00:00 PM,072XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,0,0,831,8.0,18.0,66.0,06,1158958.0,1856561.0,2020,04/01/2020 03:50:17 PM,41.762129114,-87.69296291799999,"(41.762129114, -87.692962918)",03
12236330,JD448798,03/15/2020 12:00:00 PM,011XX E 47TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,0,0,222,2.0,4.0,39.0,04A,1184607.0,1874074.0,2020,12/17/2020 03:44:58 PM,41.809623853000005,-87.598408034,"(41.809623853, -87.598408034)",03
12031750,JD210762,03/15/2020 12:00:00 PM,038XX W POLK ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,0,1133,11.0,24.0,26.0,11,1150902.0,1896091.0,2020,04/22/2020 03:53:55 PM,41.870765737,-87.721457856,"(41.870765737, -87.721457856)",03
12012479,JD189587,03/15/2020 12:00:00 PM,014XX N MOHAWK ST,0820,THEFT,$500 AND UNDER,RESIDENCE,0,0,1821,18.0,27.0,8.0,06,1172394.0,1909970.0,2020,03/22/2020 03:48:27 PM,41.908403068,-87.642143123,"(41.908403068, -87.642143123)",03
12111394,JD303920,03/15/2020 12:00:00 PM,002XX S HOYNE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,1,1225,12.0,27.0,28.0,26,1162442.0,1898914.0,2020,07/23/2020 05:53:34 PM,41.878278759,-87.67901144,"(41.878278759, -87.67901144)",03
12015993,JD193324,03/15/2020 12:00:00 PM,015XX S CHRISTIANA AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,0,0,1021,10.0,24.0,29.0,02,1154284.0,1892249.0,2020,03/26/2020 03:45:12 PM,41.860156043,-87.709143849,"(41.860156043, -87.709143849)",03
12009732,JD186501,03/15/2020 12:00:00 PM,051XX S NEENAH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,0,0,811,8.0,14.0,56.0,14,1133578.0,1869887.0,2020,03/22/2020 03:48:27 PM,41.799178981,-87.785674635,"(41.799178981, -87.785674635)",03
12021082,JD198928,03/15/2020 12:00:00 PM,102XX S CALUMET AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,511,5.0,9.0,49.0,11,1180389.0,1837104.0,2020,04/03/2020 03:47:46 PM,41.70827214,-87.61501106899999,"(41.70827214, -87.615011069)",03
12013245,JD190429,03/15/2020 12:00:00 PM,015XX W OLIVE AVE,0810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),0,0,2013,20.0,48.0,77.0,06,1165017.0,1937633.0,2020,03/22/2020 03:48:27 PM,41.98447162,-87.66845415600001,"(41.98447162, -87.668454156)",03
12010462,JD186557,03/15/2020 12:00:00 PM,010XX W 103RD ST,0820,THEFT,$500 AND UNDER,STREET,0,0,2232,22.0,34.0,73.0,06,1171232.0,1836516.0,2020,03/22/2020 03:48:27 PM,41.706863301,-87.648561622,"(41.706863301, -87.648561622)",03
12059884,JD243176,03/15/2020 12:01:00 AM,045XX N ELSTON AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),0,0,1722,17.0,39.0,16.0,11,1147472.0,1929799.0,2020,05/29/2020 03:44:39 PM,41.963330176,-87.73318467200001,"(41.963330176, -87.733184672)",03
12081838,JD267925,03/15/2020 12:01:00 AM,020XX W DIVISION ST,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,0,1,1424,14.0,1.0,24.0,02,1162494.0,1907984.0,2020,07/08/2020 03:51:55 PM,41.903166488,-87.678566378,"(41.903166488, -87.678566378)",03
12091367,JD279866,03/15/2020 12:01:00 AM,050XX W IOWA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,0,0,1531,15.0,37.0,25.0,08A,1142674.0,1905516.0,2020,07/02/2020 03:44:51 PM,41.89678606,-87.75143141,"(41.89678606, -87.75143141)",03
12010931,JD187920,03/15/2020 12:01:00 AM,112XX S DRAKE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,1,0,2211,22.0,19.0,74.0,05,1154712.0,1829603.0,2020,04/07/2020 03:48:40 PM,41.688237282,-87.709241527,"(41.688237282, -87.709241527)",03
12269494,JE112710,03/15/2020 12:01:00 AM,069XX N HAMILTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,2411,24.0,50.0,2.0,11,1160765.0,1945749.0,2020,01/16/2021 03:49:23 PM,42.006831707,-87.683866062,"(42.006831707, -87.683866062)",03
12009639,JD186415,03/15/2020 12:01:00 AM,062XX W 63RD PL,0810,THEFT,OVER $500,STREET,0,0,812,8.0,13.0,64.0,06,1135851.0,1861765.0,2020,03/22/2020 03:48:27 PM,41.776850704,-87.777531359,"(41.776850704, -87.777531359)",03
12217029,JD426568,03/15/2020 12:01:00 AM,022XX N LAMON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,2522,25.0,36.0,19.0,11,1143360.0,1914438.0,2020,12/17/2020 03:44:58 PM,41.921256204,-87.74868845700001,"(41.921256204, -87.748688457)",03
12012302,JD189389,03/15/2020 12:01:00 AM,013XX W ARGYLE ST,0820,THEFT,$500 AND UNDER,STREET,0,0,2033,20.0,47.0,3.0,06,1166412.0,1933323.0,2020,03/22/2020 03:48:27 PM,41.972615018,-87.663447509,"(41.972615018, -87.663447509)",03
12010316,JD186435,03/15/2020 12:01:00 AM,060XX S ALBANY AVE,0560,ASSAULT,SIMPLE,APARTMENT,0,1,823,8.0,16.0,66.0,08A,1156749.0,1864505.0,2020,03/22/2020 03:48:27 PM,41.78397348,-87.70084512700001,"(41.78397348, -87.700845127)",03
12147689,JD346283,03/15/2020 12:01:00 AM,053XX N NORTHWEST HWY,0810,THEFT,OVER $500,WAREHOUSE,0,0,1622,16.0,45.0,11.0,06,1136436.0,1935106.0,2020,08/29/2020 03:47:37 PM,41.978098009,-87.773633372,"(41.978098009, -87.773633372)",03
12369872,JE235383,03/15/2020 12:01:00 AM,044XX S INDIANA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,0,0,215,2.0,3.0,38.0,11,,,2020,05/20/2021 05:20:28 PM,,,,03
12010702,JD187629,03/15/2020 12:01:00 AM,017XX W NORTH SHORE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2432,24.0,49.0,1.0,14,1163722.0,1944559.0,2020,03/22/2020 03:48:27 PM,42.003504249,-87.67302057,"(42.003504249, -87.67302057)",03
12009464,JD186107,03/15/2020 12:03:00 AM,022XX N HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,0,1812,18.0,43.0,7.0,08B,1170578.0,1915157.0,2020,03/22/2020 03:48:27 PM,41.92267643,-87.648662039,"(41.92267643, -87.648662039)",03
12009398,JD186108,03/15/2020 12:05:00 AM,007XX E 78TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,624,6.0,6.0,69.0,15,1182692.0,1853457.0,2020,03/22/2020 03:48:27 PM,41.753093643,-87.60607142200001,"(41.753093643, -87.606071422)",03
12009744,JD186452,03/15/2020 12:05:00 PM,048XX W BERTEAU AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1624,16.0,45.0,15.0,08B,1143351.0,1927485.0,2020,03/22/2020 03:48:27 PM,41.957058571,-87.748394422,"(41.957058571, -87.748394422)",03
12009374,JD186104,03/15/2020 12:08:00 AM,048XX W MELROSE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,0,1634,16.0,31.0,15.0,08B,1143525.0,1921170.0,2020,03/22/2020 03:48:27 PM,41.939726385,-87.74791331,"(41.939726385, -87.74791331)",03
12009762,JD186467,03/15/2020 12:10:00 PM,0000X N LECLAIRE AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,1,0,1533,15.0,28.0,25.0,18,1142386.0,1899689.0,2020,03/22/2020 03:48:27 PM,41.880801426,-87.752634034,"(41.880801426, -87.752634034)",03
12009705,JD186461,03/15/2020 12:10:00 PM,056XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,0,1,231,2.0,20.0,40.0,08B,1179002.0,1867708.0,2020,03/22/2020 03:48:27 PM,41.792284664,-87.619160056,"(41.792284664, -87.619160056)",03
12011102,JD188029,03/15/2020 12:11:00 AM,057XX N MARMORA AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,0,0,1622,16.0,45.0,11.0,04B,1136011.0,1937542.0,2020,03/22/2020 03:48:27 PM,41.984790213,-87.77513795799999,"(41.984790213, -87.775137958)",03
12009409,JD186112,03/15/2020 12:15:00 AM,060XX N BROADWAY,0460,BATTERY,SIMPLE,SIDEWALK,1,0,2433,24.0,48.0,77.0,08B,1167204.0,1940403.0,2020,03/22/2020 03:48:27 PM,41.992025699,-87.660330626,"(41.992025699, -87.660330626)",03
12012708,JD189155,03/15/2020 12:15:00 PM,016XX W Fargo Ave,0890,THEFT,FROM BUILDING,APARTMENT,0,0,2422,24.0,49.0,1.0,06,1164146.0,1949490.0,2020,03/22/2020 03:48:27 PM,42.017026027,-87.671320403,"(42.017026027, -87.671320403)",03
12009397,JD186120,03/15/2020 12:16:00 AM,020XX N LONG AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,2515,25.0,36.0,19.0,08B,1140050.0,1913288.0,2020,03/22/2020 03:48:27 PM,41.918161759,-87.760878565,"(41.918161759, -87.760878565)",03
12009755,JD186483,03/15/2020 12:16:00 PM,002XX W CERMAK RD,0820,THEFT,$500 AND UNDER,RESTAURANT,1,0,914,9.0,25.0,34.0,06,1175096.0,1889744.0,2020,03/22/2020 03:48:27 PM,41.852841538,-87.632823878,"(41.852841538, -87.632823878)",03
12009750,JD186497,03/15/2020 12:18:00 PM,050XX N PULASKI RD,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,0,0,1712,17.0,39.0,14.0,06,1148820.0,1933099.0,2020,03/22/2020 03:48:27 PM,41.972359593,-87.72814279299999,"(41.972359593, -87.728142793)",03
12009416,JD186133,03/15/2020 12:19:00 AM,060XX N BROADWAY,0460,BATTERY,SIMPLE,SIDEWALK,1,0,2433,24.0,48.0,77.0,08B,1167204.0,1940403.0,2020,03/22/2020 03:48:27 PM,41.992025699,-87.660330626,"(41.992025699, -87.660330626)",03
12011192,JD186119,03/15/2020 12:20:00 AM,073XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,334,3.0,7.0,43.0,08B,1195265.0,1857288.0,2020,03/22/2020 03:48:27 PM,41.763305308,-87.559870854,"(41.763305308, -87.559870854)",03
12016239,JD186123,03/15/2020 12:20:00 AM,075XX S LANGLEY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,0,1,624,6.0,6.0,69.0,06,1182203.0,1855064.0,2020,04/01/2020 03:50:17 PM,41.757514749,-87.607813737,"(41.757514749, -87.607813737)",03
12010265,JD186098,03/15/2020 12:23:00 AM,068XX S PAXTON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,331,3.0,5.0,43.0,05,1192055.0,1860111.0,2020,03/22/2020 03:48:27 PM,41.77113044,-87.571544262,"(41.77113044, -87.571544262)",03
12009393,JD186130,03/15/2020 12:30:00 AM,061XX S TALMAN AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,ALLEY,0,0,825,8.0,16.0,66.0,15,1159763.0,1863784.0,2020,03/22/2020 03:48:27 PM,41.781933585,-87.689814385,"(41.781933585, -87.689814385)",03
12009667,JD186404,03/15/2020 12:30:00 AM,112XX S DRAKE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,1,0,2211,22.0,19.0,74.0,05,1154700.0,1829962.0,2020,04/05/2020 03:44:52 PM,41.689222687,-87.709275937,"(41.689222687, -87.709275937)",03
12009402,JD186137,03/15/2020 12:30:00 AM,035XX N CLARK ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,1,0,1924,19.0,44.0,6.0,08B,1168620.0,1923669.0,2020,03/22/2020 03:48:27 PM,41.946076436,-87.655609079,"(41.946076436, -87.655609079)",03
12017923,JD186598,03/15/2020 12:30:00 PM,063XX N CLAREMONT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2413,24.0,50.0,2.0,14,1159496.0,1942122.0,2020,04/01/2020 03:50:17 PM,41.996905419,-87.68863539799999,"(41.996905419, -87.688635398)",03
12010905,JD187901,03/15/2020 12:30:00 PM,104XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,512,5.0,9.0,49.0,06,1179424.0,1835896.0,2020,03/22/2020 03:48:27 PM,41.704979261,-87.618581652,"(41.704979261, -87.618581652)",03
12009894,JD186480,03/15/2020 12:30:00 PM,040XX S TALMAN AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE,1,0,921,9.0,12.0,58.0,03,1159390.0,1877848.0,2020,03/26/2020 03:45:12 PM,41.820534693,-87.690796465,"(41.820534693, -87.690796465)",03
12009777,JD186509,03/15/2020 12:30:00 PM,038XX W MONROE ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,1,0,1122,11.0,28.0,26.0,18,1150720.0,1899384.0,2020,03/22/2020 03:48:27 PM,41.879805655,-87.72203994200001,"(41.879805655, -87.722039942)",03
12009736,JD186487,03/15/2020 12:31:00 PM,034XX W 13TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,0,1,1021,10.0,24.0,29.0,08A,1153650.0,1893691.0,2020,03/22/2020 03:48:27 PM,41.864125678,-87.711432768,"(41.864125678, -87.711432768)",03
12009581,JD186131,03/15/2020 12:35:00 AM,030XX W DIVERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),0,0,1411,14.0,33.0,21.0,14,1155429.0,1918456.0,2020,03/22/2020 03:48:27 PM,41.932047558,-87.704235458,"(41.932047558, -87.704235458)",03
12009370,JD186129,03/15/2020 12:35:00 AM,075XX S EVANS AVE,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,1,0,624,6.0,6.0,69.0,18,1182531.0,1855153.0,2020,03/22/2020 03:48:27 PM,41.757751377,-87.60660891799999,"(41.757751377, -87.606608918)",03
12009862,JD186701,03/15/2020 12:35:00 PM,045XX N MOBILE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,0,1622,16.0,38.0,15.0,11,1133522.0,1929840.0,2020,03/22/2020 03:48:27 PM,41.963699345,-87.784473884,"(41.963699345, -87.784473884)",03
12009817,JD186507,03/15/2020 12:36:00 PM,016XX N PULASKI RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,0,2535,25.0,26.0,23.0,06,1149466.0,1910591.0,2020,03/22/2020 03:48:27 PM,41.91058325,-87.726353375,"(41.91058325, -87.726353375)",03
12009418,JD186128,03/15/2020 12:38:00 AM,011XX W WILSON AVE,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,1,0,1913,19.0,46.0,3.0,26,1167625.0,1930696.0,2020,03/22/2020 03:48:27 PM,41.96538033,-87.659063123,"(41.96538033, -87.659063123)",03
12012289,JD186475,03/15/2020 12:38:00 PM,021XX N KILPATRICK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2522,25.0,36.0,19.0,08B,1144710.0,1913631.0,2020,03/22/2020 03:48:27 PM,41.919016352,-87.743748561,"(41.919016352, -87.743748561)",03
12009911,JD186541,03/15/2020 12:40:00 PM,003XX W 119TH ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,1,0,522,5.0,34.0,53.0,18,1175975.0,1826010.0,2020,03/22/2020 03:48:27 PM,41.677928455,-87.631506354,"(41.677928455, -87.631506354)",03
12009783,JD186478,03/15/2020 12:40:00 PM,046XX W IRVING PARK RD,031A,ROBBERY,ARMED - HANDGUN,BANK,0,0,1731,17.0,45.0,15.0,03,1144265.0,1926174.0,2020,03/22/2020 03:48:27 PM,41.953443907,-87.745067332,"(41.953443907, -87.745067332)",03
12009759,JD186505,03/15/2020 12:44:00 PM,032XX W 55TH ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,PARKING LOT / GARAGE (NON RESIDENTIAL),1,0,822,8.0,14.0,63.0,04A,1155400.0,1867960.0,2020,03/22/2020 03:48:27 PM,41.793481624,-87.70569863600001,"(41.793481624, -87.705698636)",03
12009382,JD186138,03/15/2020 12:48:00 AM,016XX S BLUE ISLAND AVE,2022,NARCOTICS,POSSESS - COCAINE,SIDEWALK,1,0,1233,12.0,25.0,31.0,18,1167484.0,1891705.0,2020,03/22/2020 03:48:27 PM,41.858389699,-87.660705812,"(41.858389699, -87.660705812)",03
